timestamp,station_id,PM2.5,PM10,NH3,NO,NO2,SO2,CO,O3,temperature,humidity,wind_speed,wind_direction,traffic_volume
16-06-2024 00:00,2,22.7,48.1,12.5,18.5,20.2,9.5,1.52,6.1,26.5,75,9.3,31,1076
16-06-2024 01:00,1,27.6,53.2,17.3,21.5,17.7,12.5,0.44,8.2,25.2,40,8.5,219,665
16-06-2024 01:00,2,28.5,42.8,20.8,10.6,35.6,18.9,1.54,7.9,25.8,43,2.3,1,681
16-06-2024 02:00,1,25.4,44.8,12.9,19.8,11.1,17.3,1.3,17.2,33,44,1.4,162,1634
16-06-2024 02:00,2,42.8,38,14.9,17.4,41.5,13.9,1.55,22.5,26.5,55,3.7,12,1800
16-06-2024 03:00,1,17.3,51.3,6.7,12.7,26.4,12.6,1.23,9.7,18.9,84,0.1,267,614
16-06-2024 03:00,2,18.9,43.7,22.8,15.8,28.9,12.4,1.64,21.5,15.6,75,2.6,24,299
16-06-2024 04:00,1,19,33.4,23.1,9.8,18.3,17.3,1.96,23.6,22.5,80,1.6,47,1823
16-06-2024 04:00,2,46.7,46.7,10.1,6.1,29.5,8.6,0.22,12.5,27.7,77,0.7,7,336
16-06-2024 05:00,1,25.5,59.6,27.6,20.2,17.8,5.2,1.26,28.4,24.2,88,6.6,287,938
16-06-2024 05:00,2,21.8,50.6,20.9,13,12.8,11.4,0.14,21.4,17.3,43,4,241,106
16-06-2024 06:00,1,32.6,53.9,26.5,16.1,38.3,7.1,1.07,27.1,22.4,90,2.1,6,643
16-06-2024 06:00,2,21.1,23.6,29,6.1,17.4,9.2,1.41,8.9,15.2,44,3.2,265,481
16-06-2024 07:00,1,15.6,31.4,29,11.1,44.4,19.6,1.33,8.5,33.6,69,5.5,1,265
16-06-2024 07:00,2,37.2,50.2,15.1,16.4,16.3,17.8,1.34,30,15.7,78,0.1,327,1958
16-06-2024 08:00,1,25.4,46,16.2,16.5,22.8,15.9,1.94,24.1,21.2,80,3.9,327,1369
16-06-2024 08:00,2,34.7,21.8,7.8,7.6,39.5,15.7,0.48,11.1,25.1,59,4.4,344,1065
16-06-2024 09:00,1,10.2,50.1,25,20.5,29.9,7.9,0.89,19.2,15.2,75,9.3,256,1737
16-06-2024 09:00,2,20.3,22.8,25.9,18.1,23.5,17.3,1.38,14.5,18.5,78,0.6,142,569
16-06-2024 10:00,1,34.7,34,20.1,22.1,42.9,5.4,1.72,24.5,29.7,43,8.4,33,732
16-06-2024 10:00,2,30.1,31,7.6,9.2,23.4,17.2,0.3,20.7,15.4,86,7.6,155,1437
16-06-2024 11:00,1,13.3,43.3,9.6,24.6,25.1,9.7,1.05,13.8,24.9,66,7.7,80,1009
16-06-2024 11:00,2,38.6,39.7,5.6,21.8,49.4,18.9,0.54,8.2,20,88,4.5,52,1992
16-06-2024 12:00,1,24.9,46.4,24.1,7.1,42.8,18.6,0.35,23.8,28,62,7.6,358,1334
16-06-2024 12:00,2,22,55.5,7.9,22,22.3,8.3,1.53,5.3,31.2,87,4.5,102,179
16-06-2024 13:00,1,11,27.4,6.2,18.8,46.6,9,1.17,9,17.7,62,1.1,288,1312
16-06-2024 13:00,2,32.6,26.4,21.6,22.1,44.4,16.4,1.5,12.3,33.1,68,3.1,279,1883
16-06-2024 14:00,1,16.1,42.8,16.2,13.3,36.1,13.5,0.45,10.9,30.7,77,1,94,279
16-06-2024 14:00,2,14.5,44.8,27.8,15.8,12,19.3,0.49,20.2,19.3,61,4.3,219,504
16-06-2024 15:00,1,34.8,56.6,29.5,17.6,28.9,19.8,0.51,17.7,22.7,51,2.5,235,1911
16-06-2024 15:00,2,27.8,27.7,7.2,7.7,25.2,13.5,0.82,6,17.2,47,8.4,332,593
16-06-2024 16:00,1,13.7,35.9,26,9.1,16,16.1,1.35,9.1,17.8,43,9.2,162,900
16-06-2024 16:00,2,13.7,54.8,12.3,15.3,36.4,13.6,1.11,13.2,21.5,89,3.7,159,1854
16-06-2024 17:00,1,19.6,43.6,13.9,15.8,44.6,12.8,1.69,8,24.8,78,5.5,281,882
16-06-2024 17:00,2,39.3,49.8,12.5,24.9,12.4,5.8,0.4,22.4,32.1,58,6.4,265,1837
16-06-2024 18:00,1,39.4,54.7,23.2,23.5,48.6,19.2,0.52,16.6,27.1,46,0.7,76,1710
16-06-2024 18:00,2,20.8,49.8,7.8,14.7,21.1,14.3,0.54,6.6,15.6,54,9.6,90,254
16-06-2024 19:00,1,12.9,41.3,14.7,16.5,23.2,19,1.28,8,34.1,52,4.2,184,159
16-06-2024 19:00,2,25.1,46.3,21,6.5,44.2,11.6,0.84,14.3,30.5,84,5.2,118,1954
16-06-2024 20:00,1,15.8,43.1,29.2,17.9,13,13.4,0.96,26.9,15.1,72,1.4,119,301
16-06-2024 20:00,2,46.8,42,9.4,5.5,41.9,15.1,1.66,9.5,23.7,70,4.8,143,434
16-06-2024 21:00,1,15.4,29.5,25.3,19.1,28,14.9,1.98,26,27.4,73,4.6,257,1330
16-06-2024 21:00,2,30.8,34.7,24.2,17.7,19.7,10.5,0.52,18.6,26.2,54,4,264,1956
16-06-2024 22:00,1,24.7,38,23.5,12.3,17.5,15.7,1.23,17.8,23.3,54,4.5,246,1699
16-06-2024 22:00,2,29.5,51.1,24.7,25,38.4,10.1,0.91,8.7,32.4,74,9.5,318,1160
16-06-2024 23:00,1,24.7,42.2,29.8,7.9,18.3,18.2,1.04,5.3,29.7,77,6.7,314,1666
16-06-2024 23:00,2,21.6,38.6,26.4,20.6,16.4,19.3,1.37,29.6,26.3,42,3.1,319,1776
17-06-2024 00:00,1,30.4,35,10.8,12.9,37,9.9,1.55,15.2,25.5,70,6.3,46,1790
17-06-2024 00:00,2,30.4,53.9,20.1,22.2,41.5,18.5,1.08,7.3,25.9,83,2.3,218,740
17-06-2024 01:00,1,40.3,32,23.9,23.2,28.2,7.6,1.48,17.6,32.8,84,5.6,212,1192
17-06-2024 01:00,2,48.9,36.9,8.9,6.7,29.5,15.4,0.64,15.2,33.4,77,6,24,1002
17-06-2024 02:00,1,11,35.9,10.9,5.1,40.1,9,1.38,7.2,33.6,69,3.5,75,185
17-06-2024 02:00,2,14.4,36.5,24.8,8.7,39.2,16.4,0.34,16.9,25.8,66,1.8,201,1450
17-06-2024 03:00,1,36.5,37.9,29.6,15.8,49.8,17.2,0.44,27.8,23.6,63,1.7,335,460
17-06-2024 03:00,2,45.8,36.3,24.1,9,23.1,11.3,1.66,13.1,18.4,62,0.5,350,1504
17-06-2024 04:00,1,12.4,41.8,18.8,20.7,30,6.3,0.96,24.7,26.6,41,1.6,49,813
17-06-2024 04:00,2,48.5,46.9,25.8,17.2,42.4,17,0.41,7.4,29.8,42,4.4,0,411
17-06-2024 05:00,1,43.4,22.6,27.2,10.5,29.2,10.6,1.1,27.2,21.3,74,5.7,124,1896
17-06-2024 05:00,2,26.2,38.4,22,11.2,49.8,19.1,0.53,14.3,15.2,59,2.8,190,493
17-06-2024 06:00,1,46.5,38.8,29.2,5.2,45.3,13.3,1.18,8.1,22.1,52,1,158,1586
17-06-2024 06:00,2,27.8,20.5,10.9,18.5,36,7.6,0.5,19,31.2,80,1.8,84,1868
17-06-2024 07:00,1,38.9,34.2,11.6,7.1,34.6,13.9,0.24,10.2,33.1,42,5.2,9,1668
17-06-2024 07:00,2,36.3,37.4,12.8,22.4,35.9,19.6,1.19,17.7,26.2,82,1.2,267,160
17-06-2024 08:00,1,16.7,20.3,10,22.8,33.8,11,0.62,20.9,16.8,86,0.9,22,1314
17-06-2024 08:00,2,20.5,28.3,6.2,15,10.9,9,1.58,19.1,24.9,79,6.6,89,1717
17-06-2024 09:00,1,24.7,53.8,18.5,6.4,27.7,15.6,0.44,15.9,18.2,42,7.6,157,1232
17-06-2024 09:00,2,20.7,49.7,19,7.4,37.5,15.8,0.69,7.2,19.9,42,5.7,287,197
17-06-2024 10:00,1,41.1,24.1,26.6,12.3,43.3,17.7,1.01,22.4,30.8,88,1.7,53,937
17-06-2024 10:00,2,15.3,35.4,27,15.2,29.2,11.3,1.72,26.8,28.5,74,7.3,288,304
17-06-2024 11:00,1,24.5,35.6,17.6,13.3,25.7,17.4,1.91,7.1,31.5,45,5.6,43,206
17-06-2024 11:00,2,29.3,22.1,8.3,12.6,48.4,8,1.28,19.6,17.7,63,2.3,68,1790
17-06-2024 12:00,1,38.5,59.5,22.8,7.4,41.4,8.2,1.26,11.9,33.2,61,9,73,764
17-06-2024 12:00,2,26.6,35,5.8,12.7,13.2,19.3,0.62,21,29.9,62,10,9,1286
17-06-2024 13:00,1,46.1,29.4,10,16.6,16.1,6.5,1,24.2,33.3,57,6.6,276,152
17-06-2024 13:00,2,37.4,56.6,13,15.7,31.5,7.8,0.11,22.2,22.3,79,2.8,324,1919
17-06-2024 14:00,1,12.7,38.4,20,22.9,22,6.6,1.12,27.3,15.2,45,2.1,345,1581
17-06-2024 14:00,2,39,30,23.5,5.9,38.8,12.5,0.16,27.6,22,71,7.5,235,1966
17-06-2024 15:00,1,23.8,59.2,7.6,17.9,18.5,10.5,0.62,13.3,25.3,79,8,257,735
17-06-2024 15:00,2,19.5,57.9,22,12.1,40.1,16.7,1.25,18.9,20.9,56,9.1,305,1917
17-06-2024 16:00,1,38.7,33,15.6,22.1,26.4,9.4,0.35,12.7,29.1,44,5.4,270,1288
17-06-2024 16:00,2,41.1,54,27.1,13.3,17.4,7.1,0.47,10.8,27.8,69,1.7,302,427
17-06-2024 17:00,1,36.1,20.7,24,8.6,42.6,15.3,1.97,5.1,22.4,64,9.2,269,1181
17-06-2024 17:00,2,38.8,23.9,24.9,19.5,25.8,5.6,0.87,29.7,18.4,66,3.3,306,1256
17-06-2024 18:00,1,37.4,48.1,5.5,8.7,13.3,13.5,0.98,24.2,24,72,0.4,125,112
17-06-2024 18:00,2,46,58.5,24.9,11,19,8.7,0.77,7.1,28.4,62,2.7,254,1643
17-06-2024 19:00,1,44.7,32.2,18.3,8.4,40.5,7,0.53,21.8,16.4,82,6.3,81,423
17-06-2024 19:00,2,35.9,31.9,18.2,5.4,30.4,9.4,0.88,22.5,22.3,69,1.6,170,1202
17-06-2024 20:00,1,14.2,34.3,22.7,23.9,34.9,7.8,1.98,16,33.3,81,2.5,180,1124
17-06-2024 20:00,2,31.1,44.6,17.6,15.9,37.2,8.9,0.7,26,15.1,77,0.6,73,1784
17-06-2024 21:00,1,28.5,31.5,13.6,17.6,41.6,6.7,0.18,25.2,18.2,67,0.8,219,729
17-06-2024 21:00,2,44.8,43.9,8.1,8.6,29.5,17.7,0.42,16.6,20.7,83,3.6,135,142
17-06-2024 22:00,1,28,33.3,18.2,12.7,31.7,19.1,1.23,18.1,27.9,68,7.6,187,1263
17-06-2024 22:00,2,41.6,58.8,5.5,24,27.7,14.4,1.02,6.7,20.9,82,2.3,143,1873
17-06-2024 23:00,1,41.6,54.3,13,6,43,14.4,1.7,26.3,30.9,65,8.9,16,1146
17-06-2024 23:00,2,43.1,52.3,20.3,17.8,21,6.9,0.97,25.9,22.2,40,1.3,108,1776
18-06-2024 00:00,1,43.7,27.6,13.5,12.5,49.3,17.4,1.82,28.7,23.5,75,5.9,328,1959
18-06-2024 00:00,2,36.9,44.9,5.3,15.9,15.7,14.8,0.33,28.6,30,63,9.4,238,1716
18-06-2024 01:00,1,34.6,26.4,24.2,8,49.5,17.6,1.69,14.7,16.4,46,0.6,338,1212
18-06-2024 01:00,2,10.7,44.5,26.9,20.2,43,12.2,0.41,18.6,29.6,75,5.5,194,973
18-06-2024 02:00,1,42.6,34.6,10.6,23,20.2,5.6,1.01,20.9,26.8,88,1.5,141,966
18-06-2024 02:00,2,28,47.5,6.7,24.2,24.9,15.8,1.19,15.4,24,53,3.1,356,1508
18-06-2024 03:00,1,13.2,54.5,29.4,24.7,37.3,19.1,1.02,23.9,24.9,61,2.2,153,151
18-06-2024 03:00,2,33.3,39.3,20.4,8,41.9,15,1.53,24,31.3,50,0.5,346,1419
18-06-2024 04:00,1,11.1,21.9,20.1,14.9,49.2,11.9,1.99,10.2,16.3,79,6.1,100,1227
18-06-2024 04:00,2,19.4,30,20.3,5.6,16,12.9,1.85,12.6,17.2,59,1.3,120,635
18-06-2024 05:00,1,27.3,34.9,8.3,22.6,48.8,13.8,0.92,11.8,31.4,87,8.3,218,783
18-06-2024 05:00,2,15.8,56.5,20.5,18.3,11.8,11.8,1.45,21.2,26.9,70,5.4,50,1059
18-06-2024 06:00,1,19.8,22.6,9.7,17.9,26,8.2,0.16,28.1,21.2,40,7.7,255,1707
18-06-2024 06:00,2,36.3,24.2,25.2,21.1,44.4,8,1.19,12.6,25.7,78,4.9,351,993
18-06-2024 07:00,1,49.4,40.2,8.1,19.4,28.4,7.9,1.04,24.3,22.6,67,4.7,26,1268
18-06-2024 07:00,2,39.9,39,5.1,5.2,43.3,17.6,1.12,6.8,29.3,77,8.6,58,446
18-06-2024 08:00,1,39.8,30,22.1,9.2,19.6,10,0.45,24.8,34,68,7.4,262,1293
18-06-2024 08:00,2,48.7,49.9,17,9.5,25.1,6.7,0.58,19.7,28.5,74,4.7,19,396
18-06-2024 09:00,1,43,52.1,21.3,15.2,17.5,14.2,1.53,15.8,24.8,77,1.6,11,1280
18-06-2024 09:00,2,35.8,59.4,8.8,11.4,20.8,16.6,0.99,27.8,18.7,58,8.2,94,110
18-06-2024 10:00,1,38,50,14,16.3,13.4,17.8,1.57,28.3,31.6,76,6.1,72,1215
18-06-2024 10:00,2,14.5,25,28.3,6.8,43.5,8.7,1.36,29.8,23.8,46,2.6,15,166
18-06-2024 11:00,1,23.3,55.5,21.4,24.6,44.3,9.8,0.42,7.9,17,57,1,304,168
18-06-2024 11:00,2,39,57.8,23.3,6.5,29.5,15,0.92,25.7,29.6,69,7,274,734
18-06-2024 12:00,1,42.8,20.3,9.7,19.5,16.6,9.7,0.1,22,34.8,70,4.2,240,542
18-06-2024 12:00,2,17.3,33.7,22.6,7.2,23.9,18.3,0.69,20.5,31,47,7.3,239,1556
18-06-2024 13:00,1,44.6,28,13.6,25,43.8,10.6,1.09,13.8,16.8,83,6.5,349,1166
18-06-2024 13:00,2,33.3,56.2,16.2,10.4,14.6,7.2,0.87,24.1,21,58,4.2,351,1753
18-06-2024 14:00,1,33.6,35.6,16.9,9,23.5,12.4,0.14,19.4,25.8,88,9.2,27,362
18-06-2024 14:00,2,46.9,48.2,21.4,18,49.4,19.7,0.77,18.5,21.2,46,8.7,160,1838
18-06-2024 15:00,1,29.7,40.4,12,20,20.5,16.7,1.63,25.1,16.1,82,1.9,225,441
18-06-2024 15:00,2,25.9,43.2,8.6,8.1,22.5,9.6,1.21,12.1,33.1,88,6.3,100,877
18-06-2024 16:00,1,13,30.2,9.8,13.1,29.5,10.8,0.32,9.8,32.1,78,6.6,337,659
18-06-2024 16:00,2,18.2,52.1,20.3,6,41.7,16,1.12,24.6,15.4,42,0.3,224,990
18-06-2024 17:00,1,42.1,51.5,11.3,5.2,26.1,15.6,1.98,28.7,26,63,6.9,215,694
18-06-2024 17:00,2,45.5,42.1,20.6,20.4,14.8,12.8,1.92,20.9,27.2,69,9.7,160,1890
18-06-2024 18:00,1,15.9,57.8,14.7,14.3,34.2,7.6,0.96,19.3,34.9,55,7.3,355,486
18-06-2024 18:00,2,19.4,54.2,28.9,5.3,37.3,17.3,1.16,6.8,23.2,87,9.3,203,1594
18-06-2024 19:00,1,18.6,22.6,25.3,9.6,18.8,19.2,0.94,8.3,23.4,54,2.6,204,1064
18-06-2024 19:00,2,34.4,28.3,22.8,5.3,30.8,16.9,1.06,7.9,32.5,67,1.9,77,593
18-06-2024 20:00,1,15.4,33.3,24.9,22.3,20.7,10.2,0.76,19.4,25.5,76,2.4,321,1954
18-06-2024 20:00,2,10.9,29.8,14.2,20.9,36.8,9,0.35,7,28.2,88,6.4,169,1158
18-06-2024 21:00,1,14.6,59,25.7,14.3,30.6,14.3,1.34,19.8,30.5,74,8,159,1537
18-06-2024 21:00,2,49.9,38.6,17.7,12.7,44.8,12.2,1.78,8.1,23,65,6.3,106,904
18-06-2024 22:00,1,45,38.3,13,22.7,17.9,11.4,0.22,14.5,28.8,69,1.6,175,371
18-06-2024 22:00,2,25.9,30.2,19.5,24.1,32.4,12.9,0.78,5.2,34.7,49,5.2,82,828
18-06-2024 23:00,1,20.2,31,10.7,10.8,12.8,13.2,0.16,18.5,32.8,48,9.8,194,713
18-06-2024 23:00,2,19.3,54.2,17.3,13.2,38.2,10.1,0.74,12.4,33.4,41,9,147,1891
19-06-2024 00:00,1,13.9,49.3,10.4,8.5,10.9,8,1.15,26,31.3,87,3.7,211,1207
19-06-2024 00:00,2,22,21.5,15.5,6.8,18.4,7.6,1.51,24.5,31.4,65,9.1,29,1724
19-06-2024 01:00,1,26.9,46.1,7,19.9,34.5,18.1,0.89,13.1,16.7,47,6.5,52,905
19-06-2024 01:00,2,10.8,43.8,19.8,12.9,15,19.8,1.09,16.8,18.8,65,7.7,358,1195
19-06-2024 02:00,1,16.5,49.6,16.3,5.8,22.2,7.8,1.64,19.7,25,89,0.5,129,236
19-06-2024 02:00,2,21.3,44.9,22.4,15.9,28.3,18.5,1.81,20.3,23.6,75,6,328,1641
19-06-2024 03:00,1,22.6,33.8,20.5,19.6,19.3,7.7,0.44,13,22.6,64,1.5,42,1461
19-06-2024 03:00,2,39.4,58.6,29.2,25,23.5,6.6,1.2,15.7,20,41,5.7,307,1616
19-06-2024 04:00,1,45,46.4,27.4,10.1,42.5,9.3,1.13,13.6,20.5,62,4.9,288,1430
19-06-2024 04:00,2,17.5,49.4,23.1,23.8,46.2,8.9,0.35,16.2,26.6,78,0.7,227,501
19-06-2024 05:00,1,28.1,45.6,11.5,15.7,37.4,17.6,0.21,12.8,18.1,57,4.9,36,725
19-06-2024 05:00,2,35.4,30,19.4,11.6,35.8,5.1,1.33,8.9,33.6,90,3.8,83,1933
19-06-2024 06:00,1,12.3,24.9,22.8,13.3,36.2,9.4,0.19,20,23,58,2.2,351,1833
19-06-2024 06:00,2,21.7,23.2,8.4,5.7,24,9,0.99,11.9,18.5,61,5.4,120,1706
19-06-2024 07:00,1,14.5,29.3,11.1,15.3,37.7,8.5,1.72,14.2,32.1,57,0.1,33,1358
19-06-2024 07:00,2,43.6,30.5,12.7,20.7,30.4,12.1,1.88,17.8,21.7,64,8.5,229,1258
19-06-2024 08:00,1,41.2,28.7,16.2,12.2,16.4,15,0.88,21,16.2,59,0.4,46,151
19-06-2024 08:00,2,18.2,52.7,17.1,7.1,18.1,16.2,1.83,17.8,22.8,70,3.6,348,1199
19-06-2024 09:00,1,11,26.5,21.4,13.2,32.4,16.5,1.29,20.6,25,86,8.1,291,1534
19-06-2024 09:00,2,13.9,50.2,14.5,10,32.1,19.5,0.83,22.4,26.4,73,2.8,152,514
19-06-2024 10:00,1,20.5,51.4,20.5,10,43.6,17.7,0.47,28.3,21.2,80,2,219,1704
19-06-2024 10:00,2,17.1,43.3,14.9,19.4,18.3,9,0.71,25.5,20.5,59,3.3,338,1875
19-06-2024 11:00,1,13.8,42.7,27.3,21.5,47.5,18.1,0.92,24,26.6,82,1.7,319,894
19-06-2024 11:00,2,41.7,55,20.3,18.2,17.9,14.8,0.27,12.2,20.4,72,5.2,1,485
19-06-2024 12:00,1,20.7,53.3,10,17.8,14.1,14.1,1.36,19,22.1,76,9.2,112,1930
19-06-2024 12:00,2,48.6,35.9,19.4,10.3,23.4,14.1,1.35,11.8,31.1,61,4.2,156,482
19-06-2024 13:00,1,35.1,45.6,26.8,18.6,49.3,11.2,0.22,5.4,24.8,45,1.1,109,519
19-06-2024 13:00,2,46.3,35,25.2,9.4,15.1,17.9,1.06,16.1,26.9,50,6.8,183,1787
19-06-2024 14:00,1,10.8,46.4,23.9,23.2,25.2,19.1,0.36,19.1,25.3,54,2.4,290,185
19-06-2024 14:00,2,16,53.4,11,21.3,40.4,18.4,0.64,13.3,23.2,58,3.8,44,1799
19-06-2024 15:00,1,21.6,36.4,9.1,24.8,36.2,14.5,1.91,7.6,19.5,69,6.3,223,440
19-06-2024 15:00,2,32.5,53.6,18,21.8,45.1,6.5,1.92,29,26.2,78,7.3,315,730
19-06-2024 16:00,1,46.4,54.4,23.2,20.5,10.5,18.2,1.31,8.5,20.3,84,8.6,257,1252
19-06-2024 16:00,2,46.8,21.9,12.4,15.1,40.5,10.9,1,17.1,26.6,87,6.4,61,673
19-06-2024 17:00,1,28,25.5,19.3,16,38.7,9.7,0.34,19.9,27.4,58,8.7,271,489
19-06-2024 17:00,2,46.6,30.5,13,10,40.3,12.6,0.11,19.5,33.9,73,8.9,91,552
19-06-2024 18:00,1,33.5,23.5,12,7.7,26.7,11.7,1.23,15.5,17.8,67,4.5,150,1941
19-06-2024 18:00,2,34.3,21.1,23.8,8.2,29.3,9.8,1.91,7.4,28.5,52,7,337,697
19-06-2024 19:00,1,26,23,8.8,7.4,32.2,18.5,0.41,28.2,20.3,50,7.7,211,1155
19-06-2024 19:00,2,16.6,58.4,7.7,14.3,19.1,14.1,1.06,14.8,24.2,60,8.2,20,1716
19-06-2024 20:00,1,27.6,31.3,27.2,23.4,41.4,6.7,0.38,26.3,22.4,48,0.2,41,1309
19-06-2024 20:00,2,37.5,36.6,17,7.2,13.7,19.3,1.17,17.2,24.2,62,6,240,1057
19-06-2024 21:00,1,49.1,40,22.2,6.9,22.1,5.7,1.52,20.3,26.4,41,3.4,160,1075
19-06-2024 21:00,2,12.5,31.1,6.7,24.1,49,19,1.37,20.1,25.9,43,7.7,258,1206
19-06-2024 22:00,1,40.3,45.2,7.9,5.3,26.5,9.5,0.29,28.7,33.1,86,6.9,5,1372
19-06-2024 22:00,2,20.7,54.3,27.9,13.1,34.6,18.1,0.15,8.6,34.8,58,8.4,341,432
19-06-2024 23:00,1,16.8,32.1,22.5,10.2,20.6,7.6,0.92,9.3,33.6,73,6.4,280,313
19-06-2024 23:00,2,46.6,34.1,14.9,24.9,49.6,5,1.03,25.7,17.9,52,5.7,359,155
20-06-2024 00:00,1,16.6,37.9,11.9,23.8,45,6.7,1.55,7,29.7,64,1.6,144,1334
20-06-2024 00:00,2,15.8,56.4,8.3,10,34.3,17,0.5,6.6,26.4,45,3.1,254,1814
20-06-2024 01:00,1,38.9,43.5,24.2,18.2,20.7,6.4,0.93,29.5,20.8,51,0.4,156,363
20-06-2024 01:00,2,45.6,20.4,26.8,21,26.6,10.4,0.81,7.6,18.2,77,8.4,64,1311
20-06-2024 02:00,1,15.4,46.5,27,5.1,43.3,12.5,0.18,6.4,34.9,62,2.4,96,153
20-06-2024 02:00,2,44.5,53.2,29.6,18,13.2,15.6,1.16,26.2,34,85,2.8,123,1183
20-06-2024 03:00,1,16,31.3,11.9,23.8,28.4,18.7,0.25,28.2,24.5,69,4,318,1834
20-06-2024 03:00,2,24,38.9,17.8,14.2,24.1,10.7,1.4,12,32.6,71,3.1,34,1463
20-06-2024 04:00,1,14.7,33.6,29.3,7.7,43.1,15.8,1.89,15.6,26.3,53,7.4,206,1170
20-06-2024 04:00,2,42.7,28.7,18,10.1,36.7,18.7,0.9,22.1,31.4,64,6.1,139,1298
20-06-2024 05:00,1,20.9,24.8,5.3,17.9,41,13.1,0.88,25.6,23.7,52,0.2,307,595
20-06-2024 05:00,2,49.8,34.3,23,16.3,39.1,6.3,1.7,15.6,33.4,66,9.7,56,166
20-06-2024 06:00,1,35.7,39.6,12,13.2,32.2,11.6,1.64,20.6,16.2,53,6.1,139,262
20-06-2024 06:00,2,15.5,34,29.6,11.5,22.3,19.5,1.58,5.8,15.5,70,9.4,136,1778
20-06-2024 07:00,1,24.2,32.9,7.5,11.5,38.4,19.8,0.23,19.4,25.9,54,3.2,93,1990
20-06-2024 07:00,2,30.4,42.8,18.7,10,15.4,11.6,1.71,18.3,22.1,57,3.4,218,870
20-06-2024 08:00,1,25.2,20.6,16.4,12.4,47.8,11,1.44,27.1,28.1,82,7.6,26,1112
20-06-2024 08:00,2,23.1,40.5,17.5,22.3,21.3,7,0.13,17.6,34,74,6.6,5,1136
20-06-2024 09:00,1,41.5,40.3,23.3,17,22.5,16.6,0.29,23.7,32.2,64,6.1,234,1278
20-06-2024 09:00,2,35.7,29.9,27.9,20.7,37.6,15.9,1.63,22.5,24.5,62,1.3,141,1924
20-06-2024 10:00,1,15.4,50.4,16.2,17.9,45,5.3,1,11.2,23.2,68,1.1,211,992
20-06-2024 10:00,2,24,21.6,27.3,14.4,33.5,16.7,0.45,29.6,16.9,68,5.5,256,356
20-06-2024 11:00,1,21.5,49.8,8.4,10.3,22.8,6.2,1.72,12.1,19,90,0.9,49,248
20-06-2024 11:00,2,21,29.6,17.5,6.9,47.1,7.4,0.49,25.8,22.9,77,2.3,99,591
20-06-2024 12:00,1,48,25.3,29.1,19,38.4,12.1,0.3,18.6,22.7,77,0.9,276,306
20-06-2024 12:00,2,48.3,53.3,11.7,10.6,11.8,20,1.44,8.1,18.3,86,0.8,53,1797
20-06-2024 13:00,1,38.3,45.9,10.8,13.4,24.4,15.4,1.75,23.9,25.7,58,4.8,91,1512
20-06-2024 13:00,2,30.4,25.6,28.3,13.8,27.2,10.3,1.28,30,28.6,65,9.1,80,1819
20-06-2024 14:00,1,37.8,34.8,19.4,11.9,32.4,18.2,0.59,27.8,24.7,50,0.3,264,1192
20-06-2024 14:00,2,47.4,26.9,14.5,16.9,28.1,5.9,1.51,7.7,30.3,59,2.7,110,1224
20-06-2024 15:00,1,29.1,56.1,12.2,16.2,18,17.1,0.89,14.7,18.8,73,9.1,78,1687
20-06-2024 15:00,2,19.1,24.9,14.9,21.3,12.3,12.9,0.7,23.9,24.3,41,1.4,150,903
20-06-2024 16:00,1,44.6,21.5,26.1,23.5,35.2,6.9,0.21,26.7,18.3,81,1.4,29,1279
20-06-2024 16:00,2,27.1,44.1,18.6,18.2,10.3,5.9,1.56,17.4,21.6,48,6.6,259,382
20-06-2024 17:00,1,42.8,49.9,5.2,22.3,17.4,10.2,1.12,14.4,22.5,72,3.8,287,676
20-06-2024 17:00,2,15.9,59.2,29.5,21.2,15.8,8.8,0.67,22.2,23.1,83,7.2,262,492
20-06-2024 18:00,1,42.5,47.5,17.4,22.8,15.4,18.2,1.19,18.7,21.6,79,4.6,107,638
20-06-2024 18:00,2,22.6,59.8,5.5,19,32.8,5.7,0.52,23.3,16.3,42,4.7,200,914
20-06-2024 19:00,1,18,56.6,6.7,19.3,26.8,9.6,1.68,12.4,32,58,5.9,103,293
20-06-2024 19:00,2,38.1,48.2,26.8,18.6,28.8,9.4,1.22,13.7,21.5,54,3.6,327,1753
20-06-2024 20:00,1,46.9,48.5,14.1,15.4,21.2,5.6,0.2,20.3,23.8,57,6.2,248,1258
20-06-2024 20:00,2,15.7,51.4,12.6,24,22.2,16.6,0.17,29.5,17.9,42,5.7,107,409
20-06-2024 21:00,1,14.2,27.1,15.3,12.3,14.1,11.5,0.46,24.4,20.7,72,1.1,258,469
20-06-2024 21:00,2,12.2,55,19.3,15.8,27.1,7.1,1.74,8.2,16,54,7.9,297,1144
20-06-2024 22:00,1,39.9,44.3,26.8,9,27.3,7.5,0.66,10.4,19.2,61,6.4,196,800
20-06-2024 22:00,2,20.6,45.4,16.5,24,23.7,15.9,1.42,15.7,21.8,87,9.3,262,1485
20-06-2024 23:00,1,34,22.9,7.5,19.5,10.3,13.3,1.98,15.4,22.3,74,0.5,234,162
20-06-2024 23:00,2,39.5,46,9.2,18.2,39.1,11.5,0.79,20.1,28.1,72,0.9,34,545
21-06-2024 00:00,1,19.1,32,20.8,15.3,49.6,9,1.7,23.1,17.3,77,1.9,291,1670
21-06-2024 00:00,2,19,58.1,15.4,23.4,43.5,17.9,0.79,21.7,20.7,68,3.8,195,1241
